,sample,interval_left,interval_right,time,true_location_0,true_location_1,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_1_estimated_location_0,window_1_variance_in_estimated_location_0,window_1_estimated_location_1,window_1_variance_in_estimated_location_1,window_5_estimated_location_0,window_5_variance_in_estimated_location_0,window_5_estimated_location_1,window_5_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_error_0,window_0_abs_error_0,window_1_error_0,window_1_abs_error_0,window_5_error_0,window_5_abs_error_0,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,window_10_estimated_location_0,window_10_variance_in_estimated_location_0,window_10_estimated_location_1,window_10_variance_in_estimated_location_1,window_10_error_0,window_10_abs_error_0,window_20_estimated_location_0,window_20_variance_in_estimated_location_0,window_20_estimated_location_1,window_20_variance_in_estimated_location_1,window_20_error_0,window_20_abs_error_0,window_40_estimated_location_0,window_40_variance_in_estimated_location_0,window_40_estimated_location_1,window_40_variance_in_estimated_location_1,window_40_error_0,window_40_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0
566,884,226693.0,227003.0,621,15.138799059441252,29.434320736672454,33.57490128198188,50.33114064788579,31.556105064358537,50.33114064788579,21.160946088862282,160.712452736648,33.52161786621855,160.712452736648,21.160946088842884,160.71227270480315,33.521617866242686,160.71227270480315,21.16094608884645,160.6821593615981,33.5216178662669,160.6821593615981,-18.436102222540626,18.436102222540626,-6.0221470294210295,6.0221470294210295,-6.022147029401632,6.022147029401632,-6.022147029405199,6.022147029405199,20.03555353602427,38.38381788734267,-4.896754476583018,4.896754476583018,21.1225323892412,158.99161075688193,33.597286042726495,158.99161075688193,-5.983733329799948,5.983733329799948,24.039137253095756,135.1657651817806,31.078049546729332,135.1657651817806,-8.900338193654504,8.900338193654504,24.17478465436695,135.03506242285175,31.349868494487975,135.03506242285175,-9.035985594925696,9.035985594925696,24.103054808637662,132.08235020870984,29.621096477021943,132.08235020870984,-8.96425574919641,8.96425574919641
567,247,17191.0,18443.0,1723,28.356073112674448,80.47072489667772,33.45208041511493,56.62874635498055,66.95442620222454,56.62874635498055,19.234747609181188,145.84719861364627,84.12228375671428,145.84719861364627,19.23474760917578,145.84218667196373,84.1222837566236,145.84218667196373,19.234747609191217,145.74832165106616,84.12228375659156,145.74832165106616,-5.09600730244048,5.09600730244048,9.12132550349326,9.12132550349326,9.121325503498667,9.121325503498667,9.12132550348323,9.12132550348323,18.304592943679967,79.3599485507166,10.05148016899448,10.05148016899448,19.234747609189803,145.45061498405062,84.12228375654604,145.45061498405062,9.121325503484645,9.121325503484645,19.23474760920451,121.98968098163654,84.12228375656994,121.98968098163654,9.121325503469937,9.121325503469937,19.253521459981393,120.55756750690978,84.09060996502582,120.55756750690978,9.102551652693055,9.102551652693055,20.515069287931432,119.56413623870516,84.4583088867237,119.56413623870516,7.841003824743016,7.841003824743016
568,948,174616.0,174803.0,17,17.16651311792252,16.920496623615325,19.689254049047204,4.6016500679226375,16.518763090734673,4.6016500679226375,19.79564545068241,5.318307807635682,16.936712038988,5.318307807635682,19.795645450685292,5.318307806409482,16.936712038986524,5.318307806409482,19.79564545068461,5.3183070359685,16.93671203897636,5.3183070359685,-2.522740931124684,2.522740931124684,-2.629132332759891,2.629132332759891,-2.6291323327627723,2.6291323327627723,-2.62913233276209,2.62913233276209,19.45131688739372,16.685091156119835,-2.2848037694712,2.2848037694712,19.79564545068707,5.318303371132995,16.936712038991168,5.318303371132995,-2.6291323327645486,2.6291323327645486,19.667994831333168,4.7262457412979035,16.009231428441723,4.7262457412979035,-2.501481713410648,2.501481713410648,19.673827139343793,4.726206006346207,16.007194072650382,4.726206006346207,-2.507314021421273,2.507314021421273,19.685885955976904,4.726069623200568,16.01112319698845,4.726069623200568,-2.519372838054384,2.519372838054384
569,123,261816.0,262396.0,962,18.41638333148633,97.16716337227228,29.29313413411586,60.42340620116541,74.15101121808786,60.42340620116541,13.468459021246373,136.97558547577634,81.21606228729677,136.97558547577634,13.468459021244367,136.97514550168034,81.21606228729257,136.97514550168034,13.446879572209465,135.02953080472764,81.41219462520309,135.02953080472764,-10.87675080262953,10.87675080262953,4.947924310239957,4.947924310239957,4.947924310241962,4.947924310241962,4.969503759276865,4.969503759276865,15.084822875340834,80.47193356966736,3.331560456145496,3.331560456145496,13.446879572214565,135.02160511654384,81.41219462521022,135.02160511654384,4.969503759271765,4.969503759271765,13.237334735596942,134.78550204342156,81.57018576485785,134.78550204342156,5.1790485958893875,5.1790485958893875,13.237335303919451,134.70139460281354,81.5701681844642,134.70139460281354,5.179048027566878,5.179048027566878,14.644961035517651,131.52855394809032,81.09606224974532,131.52855394809032,3.7714222959686783,3.7714222959686783
570,114,902072.0,903678.0,718,85.14325406859338,96.74961525566543,72.42158859035892,45.02740553983347,75.03056454955886,45.02740553983347,88.87611844425204,181.45095166305285,89.77324626766365,181.45095166305285,88.88905629071817,175.23758826945217,89.83767161867215,175.23758826945217,88.88905629071665,175.23048565464484,89.83767161867513,175.23048565464484,12.721665478234456,12.721665478234456,-3.7328643756586644,3.7328643756586644,-3.7458022221247944,3.7458022221247944,-3.745802222123274,3.745802222123274,87.59999721089211,88.01929044523916,-2.456743142298734,2.456743142298734,89.10231909295001,174.52404693596873,89.78082236701343,174.52404693596873,-3.959065024356633,3.959065024356633,88.47015955619543,171.75858509571526,88.50371752398011,171.75858509571526,-3.3269054876020476,3.3269054876020476,88.47015967472521,171.73572668628586,88.5036866025999,171.73572668628586,-3.326905606131831,3.326905606131831,86.41826316528109,170.5622236264906,86.19488482857012,170.5622236264906,-1.275009096687711,1.275009096687711
571,963,864820.0,865115.0,1905,64.76453584393983,38.88274742220238,62.229806085727986,45.69894131222663,36.23278087123556,45.69894131222663,65.35918782039522,78.79710465174455,67.05254648059515,78.79710465174455,65.35918782035495,78.79690822138616,67.05254648088608,78.79690822138616,65.4026543389856,78.66336461864196,67.03802506753404,78.66336461864196,2.5347297582118387,2.5347297582118387,-0.5946519764553955,0.5946519764553955,-0.5946519764151219,0.5946519764151219,-0.6381184950457737,0.6381184950457737,63.578344675222375,68.39864768449966,1.1861911687174498,1.1861911687174498,65.40265433894861,78.63516631684482,67.0380250677592,78.63516631684482,-0.6381184950087828,0.6381184950087828,65.40265433914222,78.27042611309491,67.0380250678867,78.27042611309491,-0.6381184952023915,0.6381184952023915,68.10241257281714,76.75941241794239,60.23001856058015,76.75941241794239,-3.337876728877319,3.337876728877319,60.42377493450227,61.00046944917951,52.906687642847416,61.00046944917951,4.340760909437556,4.340760909437556
572,997,987849.0,988326.0,1199,11.844825365476602,96.04030446848797,30.062675428505436,67.81051482798888,71.25345750838362,67.81051482798888,14.942512296740283,158.0288003521282,85.14777023376152,158.0288003521282,14.942512296725278,158.02879165156594,85.1477702337176,158.02879165156594,14.942512296705644,127.60250458441926,85.14777023373657,127.60250458441926,-18.217850063028834,18.217850063028834,-3.0976869312636808,3.0976869312636808,-3.097686931248676,3.097686931248676,-3.097686931229042,3.097686931229042,14.851780609652163,82.1198771953229,-3.006955244175561,3.006955244175561,14.926620306821874,127.36928519402855,85.15337686060425,127.36928519402855,-3.0817949413452723,3.0817949413452723,14.863643535966142,127.05551154438744,85.37590057368696,127.05551154438744,-3.0188181704895403,3.0188181704895403,14.863644195400564,126.69023498584568,85.37590183118147,126.69023498584568,-3.018818829923962,3.018818829923962,18.98841079628563,114.10478896095265,84.69895154244244,114.10478896095265,-7.143585430809029,7.143585430809029
573,992,656685.0,656786.0,1131,99.67930756053211,99.02610594636197,71.71019930823759,65.88953169200622,70.16902417993705,65.88953169200622,83.81445160996634,199.03349222148051,87.81984591539751,199.03349222148051,83.81445161001577,198.87002571128585,87.8198459154316,198.87002571128585,83.81445161000335,198.7731219673259,87.81984591541213,198.7731219673259,27.969108252294518,27.969108252294518,15.864855950565769,15.864855950565769,15.864855950516343,15.864855950516343,15.864855950528764,15.864855950528764,82.61567799989703,88.72428873041085,17.06362956063508,17.06362956063508,83.810082392049,198.69585941277623,87.82054441469356,198.69585941277623,15.869225168483112,15.869225168483112,81.69538877189959,133.41487615396963,84.54827363453346,133.41487615396963,17.983918788632522,17.983918788632522,81.18172829772443,132.38588362946712,84.56920564750067,132.38588362946712,18.497579262807676,18.497579262807676,81.1007766242058,127.07117454025828,83.71348940046052,127.07117454025828,18.578530936326302,18.578530936326302
574,722,788153.0,788738.0,1407,1.5613260703833653,2.0136634654232486,36.77255612590735,66.83101550876259,30.33013335341014,66.83101550876259,17.471541114153712,240.92029255806142,24.730238614491313,240.92029255806142,17.471541114157827,240.9039623027255,24.73023861449261,240.9039623027255,17.47154111415895,240.73133453962035,24.730238614491704,240.73133453962035,-35.211230055523984,35.211230055523984,-15.910215043770346,15.910215043770346,-15.91021504377446,15.91021504377446,-15.910215043775583,15.910215043775583,17.3086702776425,22.14593392279528,-15.747344207259133,15.747344207259133,17.471541114156217,239.6697766227777,24.730238614490133,239.6697766227777,-15.910215043772851,15.910215043772851,17.471541114157734,239.6204637315148,24.73023861449463,239.6204637315148,-15.910215043774368,15.910215043774368,21.194682856543036,166.48437173922625,28.092107248984707,166.48437173922625,-19.63335678615967,19.63335678615967,20.77595260879143,156.62260294821465,24.592812414980656,156.62260294821465,-19.214626538408066,19.214626538408066
575,331,103486.0,103837.0,839,40.092291623657665,39.811742320061796,41.22628339020794,46.837011577701034,38.73941425953166,46.837011577701034,36.976262902866566,155.93722116546354,38.51774284941256,155.93722116546354,38.96616348941417,154.07600581299891,38.67676640626327,154.07600581299891,38.96616348943214,154.05761277549968,38.67676640624761,154.05761277549968,-1.133991766550274,1.133991766550274,3.1160287207910997,3.1160287207910997,1.1261281342434941,1.1261281342434941,1.1261281342255245,1.1261281342255245,46.42918998372376,35.78777294873561,-6.336898360066094,6.336898360066094,38.96616348942881,154.04222539574747,38.6767664062556,154.04222539574747,1.126128134228857,1.126128134228857,38.1894192601927,152.9390443469843,38.606536906821056,152.9390443469843,1.9028723634649651,1.9028723634649651,38.103002844644976,152.8973842403401,38.66864658718705,152.8973842403401,1.9892887790126892,1.9892887790126892,34.96530110825052,119.6140038695737,40.31513138412733,119.6140038695737,5.126990515407144,5.126990515407144
576,434,853464.0,853639.0,862,69.52109886953141,50.82245577581524,56.05301878190802,85.37893862455637,47.68958035097111,85.37893862455637,65.35918782046933,238.40790236489403,67.05254648076634,238.40790236489403,65.35918782044742,238.40771426447026,67.05254648075976,238.40771426447026,65.35918782032716,238.4072891935827,67.05254648068721,238.4072891935827,13.468080087623392,13.468080087623392,4.161911049062084,4.161911049062084,4.161911049083997,4.161911049083997,4.1619110492042495,4.1619110492042495,63.578344675222375,68.39864768449966,5.942754194309039,5.942754194309039,65.35918782043284,238.25764406639834,67.05254648071605,238.25764406639834,4.161911049098578,4.161911049098578,67.8180591910279,222.95540099540466,60.30453805736886,222.95540099540466,1.7030396785035151,1.7030396785035151,68.0363768171778,222.8138050509678,60.49565057121497,222.8138050509678,1.484722052353618,1.484722052353618,61.570514635864704,141.0835720063081,54.736038317478716,141.0835720063081,7.95058423366671,7.95058423366671
577,605,788153.0,788738.0,1729,77.48442331986432,86.84074884384042,58.51013048694307,66.82431304686486,59.35830028037467,66.82431304686486,60.993392639228674,118.11181520350827,65.02728430950681,118.11181520350827,61.99570329520912,116.5858367798585,68.5210443965399,116.5858367798585,63.47432146385046,116.33986412973492,68.33925872818659,116.33986412973492,18.97429283292125,18.97429283292125,16.491030680635646,16.491030680635646,15.488720024655201,15.488720024655201,14.010101856013861,14.010101856013861,67.59002664151325,60.53964321178216,9.894396678351072,9.894396678351072,63.37482297933667,114.7784569822802,68.63904610844241,114.7784569822802,14.109600340527649,14.109600340527649,63.39240495600394,114.09925634890062,68.73957971418801,114.09925634890062,14.092018363860376,14.092018363860376,62.978337700250584,113.211841149424,68.95606319899362,113.211841149424,14.506085619613735,14.506085619613735,65.03996428410596,92.2149403097593,61.91268421113496,92.2149403097593,12.444459035758356,12.444459035758356
578,790,47439.0,47756.0,731,74.87152832933366,94.27367980320538,60.44815684792714,63.17087005572547,73.98293599898248,63.17087005572547,78.97828132578292,171.3904424108244,89.89828303035279,171.3904424108244,78.97828132577627,171.39026750273317,89.89828303034567,171.39026750273317,78.97828132576397,171.38955542624464,89.89828303035226,171.38955542624464,14.42337148140652,14.42337148140652,-4.106752996449259,4.106752996449259,-4.106752996442609,4.106752996442609,-4.106752996430316,4.106752996430316,79.0452494174742,93.9337329589094,-4.173721088140539,4.173721088140539,78.97828132577555,171.37621025829623,89.89828303033647,171.37621025829623,-4.106752996441898,4.106752996441898,79.35996395971142,171.30749609863508,89.55384972667372,171.30749609863508,-4.488435630377765,4.488435630377765,71.42524020379453,150.3306413366961,87.86994636145158,150.3306413366961,3.4462881255391267,3.4462881255391267,70.10577011554744,147.96530732733768,87.55551467607826,147.96530732733768,4.765758213786214,4.765758213786214
579,341,2128.0,3237.0,1230,50.283817203875365,85.29767176761008,49.62180287307465,71.07035202596897,64.82914277130712,71.07035202596897,48.4628862132118,186.14125854437023,70.40690845436704,186.14125854437023,48.46288621319332,186.14104344242668,70.40690845435245,186.14104344242668,48.41759721304446,186.1399539096193,70.39778792459414,186.1399539096193,0.6620143308007158,0.6620143308007158,1.8209309906635625,1.8209309906635625,1.8209309906820437,1.8209309906820437,1.8662199908309063,1.8662199908309063,58.01846790764439,76.41585960863773,-7.734650703769027,7.734650703769027,48.44934674478514,186.10895857065856,70.40687128738057,186.10895857065856,1.8344704590902268,1.8344704590902268,48.4482036332452,186.08624786645845,70.40808115163351,186.08624786645845,1.8356135706301657,1.8356135706301657,47.562533360081176,181.02584942835009,70.7690019240607,181.02584942835009,2.7212838437941897,2.7212838437941897,47.91287725097736,180.2698380770229,70.46721950339902,180.2698380770229,2.3709399528980057,2.3709399528980057
580,857,104323.0,104623.0,1109,27.421929357831175,99.95391908825088,36.88413630481353,70.62697160877568,71.66052219110044,70.62697160877568,30.532334067187094,192.53200897502774,89.73137551685384,192.53200897502774,30.5323340671926,192.52302042725046,89.73137551685197,192.52302042725046,32.14731608031263,191.19655664999016,89.04606394691366,191.19655664999016,-9.462206946982356,9.462206946982356,-3.110404709355919,3.110404709355919,-3.1104047093614255,3.1104047093614255,-4.725386722481453,4.725386722481453,41.95810335554377,79.97658829900024,-14.536173997712595,14.536173997712595,32.051850860089125,190.9014082669727,89.08985699816972,190.9014082669727,-4.62992150225795,4.62992150225795,32.360533792320595,190.84262164893602,89.00017990610142,190.84262164893602,-4.93860443448942,4.93860443448942,35.60118842827781,187.17664698066244,85.70486859694768,187.17664698066244,-8.179259070446633,8.179259070446633,34.1311228346262,131.54183134164109,80.60383614250638,131.54183134164109,-6.709193476795022,6.709193476795022
581,588,511698.0,512431.0,1235,38.40304145828947,25.191040239642625,41.57241600172651,66.54433264607631,32.787770215314154,66.54433264607631,33.96459217797199,111.33617612130455,27.26288904485355,111.33617612130455,33.96459217798247,111.33578852347242,27.262889044843135,111.33578852347242,33.96459217797782,111.33548763351942,27.262889044847576,111.33548763351942,-3.169374543437037,3.169374543437037,4.438449280317485,4.438449280317485,4.438449280307005,4.438449280307005,4.4384492803116515,4.4384492803116515,36.191949764502496,19.2441860201113,2.211091693786976,2.211091693786976,33.97346730777701,111.32337339498517,27.26610497684412,111.32337339498517,4.429574150512465,4.429574150512465,33.97346730778481,111.26993654076709,27.266104976878793,111.26993654076709,4.4295741505046635,4.4295741505046635,33.56327487435029,110.95721057314684,26.78507511074372,110.95721057314684,4.839766583939181,4.839766583939181,35.71111255292601,99.67751582291538,28.43832342957048,99.67751582291538,2.6919289053634614,2.6919289053634614
582,447,119235.0,120287.0,1170,67.54070655587056,85.69613892589496,59.002775776246786,72.08945002043724,61.46777732017707,72.08945002043724,67.8768536850638,183.07350604443806,80.12505459879537,183.07350604443806,67.87685368503132,183.0733161395102,80.12505459881207,183.0733161395102,64.82275535165388,178.43138412606694,76.19710419004757,178.43138412606694,8.537930779623771,8.537930779623771,-0.3361471291932361,0.3361471291932361,-0.3361471291607643,0.3361471291607643,2.717951204216675,2.717951204216675,69.44167198275142,74.92286954833854,-1.900965426880859,1.900965426880859,64.82399618455435,178.42536313241743,76.19934880901461,178.42536313241743,2.7167103713162106,2.7167103713162106,65.10559458081308,177.17604631033893,75.1625667220781,177.17604631033893,2.435111975057481,2.435111975057481,64.14776936353205,129.19766482914392,70.603165432171,129.19766482914392,3.3929371923385077,3.3929371923385077,64.04877112896828,124.23766774237075,68.6576682325945,124.23766774237075,3.4919354269022733,3.4919354269022733
583,161,896422.0,897109.0,1638,44.39890662403497,39.12446566488118,55.08397278767191,109.2242924145192,41.31667839259489,109.2242924145192,37.39322501457901,176.75935205473385,50.64308877495917,176.75935205473385,37.39322501456978,176.67106711009956,50.643088774927705,176.67106711009956,37.3932250145945,176.3806275796727,50.64308877495613,176.3806275796727,-10.68506616363694,10.68506616363694,7.005681609455962,7.005681609455962,7.005681609465192,7.005681609465192,7.005681609440472,7.005681609440472,48.02635920195403,48.14225402757911,-3.6274525779190583,3.6274525779190583,37.39322501459563,176.04302853285236,50.64308877491241,176.04302853285236,7.005681609439343,7.005681609439343,36.792661095419426,173.19782296868036,50.3705437634118,173.19782296868036,7.6062455286155455,7.6062455286155455,55.53934075524076,145.48641038750895,39.11071020889845,145.48641038750895,-11.140434131205787,11.140434131205787,57.128547801860094,141.97943832373986,39.07424249557898,141.97943832373986,-12.729641177825123,12.729641177825123
