,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
411,501,412988.1764224945,122,141.6294440484474,131.89769812052256,19.619490637915,138.2904964254691,129.30646403380223,3.33894762297831,3.33894762297831,2.591234086720334,2.591234086720334,4.226471970943836,23.36226120596966,412988.1764224945,141.51076116703842,15.212564876817742,130.6801846894998,14.299744297313744,0.11868288140897221,0.11868288140897221,1.217513431022752,1.217513431022752,1.2232843418683694,20.797027222213504,138.62942452968682,26.459663889057474,129.80314767810268,25.451404490518165,3.000019518760581,3.000019518760581,2.0945504424198873,2.0945504424198873,3.6588602964291783,22.765944503990255,141.35254366307862,16.428425790991465,129.87824074542513,15.571439778917814,0.27690038536877637,0.27690038536877637,2.0194573750974314,2.0194573750974314,2.0383527450499788,21.603269093670736
412,861,452930.44574320683,1430,106.30069860873316,152.51470943769877,42.670454518255404,133.53933569818957,154.66765018944102,-27.238637089456418,27.238637089456418,-2.15294075174225,2.15294075174225,27.32358879012095,16.023735078708683,452930.44574320683,143.44170155474336,48.07977053532245,151.921994712721,45.1947735372585,-37.141002946010204,37.141002946010204,0.5927147249777818,0.5927147249777818,37.145732064138194,5.752086266864407,135.2256770726091,290.7246265246513,151.42402164903228,278.1283427553832,-28.924978463875945,28.924978463875945,1.0906877886664859,1.0906877886664859,28.945534698603055,13.740293256106353,140.89859526056617,116.77512538714714,151.48195347269342,110.66057310370681,-34.59789665183301,34.59789665183301,1.0327559650053502,1.0327559650053502,34.613307233117325,8.120474739486005
413,3,626343.3487206922,362,146.47451893304503,160.09107755813525,10.263936137263222,139.00893259775566,159.06467933722627,7.465586335289373,7.465586335289373,1.0263982209089875,1.0263982209089875,7.535812672668061,13.339350868833531,626343.3487206922,144.12136033773362,22.983325261002093,158.76447792130165,21.6042249939822,2.353158595311413,2.353158595311413,1.3265996368336062,1.3265996368336062,2.701337070995591,9.880295125058238,144.32020802642154,36.17517353736993,158.64049315191227,34.18846358929872,2.1543109066234933,2.1543109066234933,1.450584406222987,1.450584406222987,2.5971620284407044,9.676223728303151,142.54489853610255,27.977820746482386,158.97788224278486,26.533026660476693,3.9296203969424823,3.9296203969424823,1.1131953153503957,1.1131953153503957,4.084252719186762,10.905037425478552
414,631,976716.7908920533,1668,118.21560670753026,170.56096512332297,36.873438238073945,136.82812039671987,152.8059918251344,-18.612513689189612,18.612513689189612,17.75497329818856,17.75497329818856,25.722844761994338,12.371095490650744,976716.7908920533,145.51274055416144,54.79622907876624,152.85049134457893,51.5082151253443,-27.297133846631183,27.297133846631183,17.710473778744046,17.710473778744046,32.53912103466346,4.354513792775229,139.2652549589394,203.09675265378388,153.10923245568824,192.01085637115614,-21.049648251409153,21.049648251409153,17.45173266763473,17.45173266763473,27.34320143309195,10.091830822482223,138.09909511040135,156.12042345154723,153.80893059991337,147.55319791637916,-19.883488402871095,19.883488402871095,16.752034523409606,16.752034523409606,25.999687916215773,11.417514577096089
415,209,691490.2236638311,713,131.78888916886132,163.1666206534811,21.521329431966322,144.86827314227673,156.36065795644535,-13.079383973415418,13.079383973415418,6.8059626970357385,6.8059626970357385,14.744199312186405,7.432822730110717,691490.2236638311,146.05749650310779,45.383582706854654,154.99478958796894,42.6603687977019,-14.268607334246468,14.268607334246468,8.171831065512151,8.171831065512151,16.442991766165353,5.645985713084892,147.8477237602407,114.15400321143657,155.1679957368933,108.2597151514754,-16.058834591379394,16.058834591379394,7.998624916587801,7.998624916587801,17.94057326256724,5.15848778142706,143.50369720935103,85.04860356697442,150.82580557183599,80.12278323381797,-11.714808040489714,11.714808040489714,12.340815081645104,12.340815081645104,17.015652920322562,5.446225719115343
416,29,295787.0971766169,1784,129.77845319209342,187.0465725920675,41.58656535453836,146.99489186078588,150.09011805976323,-17.21643866869246,17.21643866869246,36.956454532304264,36.956454532304264,40.76990669637498,1.9091577424952086,295787.0971766169,146.5154842696986,65.11410690327952,153.39573220388567,61.2069750501945,-16.737031077605167,16.737031077605167,33.65084038818182,33.65084038818182,37.58333763948606,4.054955356376575,148.6079724202187,145.58094053060276,154.42986338720166,139.6692275424132,-18.829519228125264,18.829519228125264,32.61670920486583,32.61670920486583,37.66165840370174,4.3212283246540535,148.47575438002656,107.9462337145929,155.2783291988084,102.81251447232756,-18.697301187933135,18.697301187933135,31.768243393259098,31.768243393259098,36.862044978617725,5.17728193834084
417,530,785625.6112796008,1978,117.37462148307564,181.93686707145284,44.79377449443699,146.99489186078588,150.09011805976323,-29.62027037771024,29.62027037771024,31.84674901168961,31.84674901168961,43.49225034258646,1.9091577424952086,785625.6112796008,146.68136714952496,120.30911888941016,153.75700365794677,113.09004436032787,-29.306745666449316,29.306745666449316,28.17986341350607,28.17986341350607,40.65698025630782,4.263339796545605,147.74870309673952,208.7199356574639,148.2992883707502,198.10718909611245,-30.374081613663876,30.374081613663876,33.63757870070265,33.63757870070265,45.32186596687606,2.1551940842875856,145.97054830942312,147.10578607709846,155.65565099057116,137.61196249445337,-28.59592682634748,28.59592682634748,26.281216080881677,26.281216080881677,38.83850344371952,6.265872607711375
418,939,489251.62392870494,182,131.25695278048406,159.32599652160908,19.90440544429217,136.64881606697193,163.30370478649365,-5.391863286487876,5.391863286487876,-3.977708264884569,3.977708264884569,6.700324823522129,18.00077333582312,489251.62392870494,136.39184494876133,16.463953805781102,158.01130068125164,15.476044404860673,-5.1348921682772755,5.1348921682772755,1.3146958403574445,1.3146958403574445,5.300522873499223,14.79330384141236,135.94101835873383,23.688807458343405,161.56782336009334,22.531598660738304,-4.684065578249772,4.684065578249772,-2.2418268384842577,2.2418268384842577,5.192904574040687,17.29495019935844,135.51802493540401,19.20179862218699,157.96873442708582,18.235805560181895,-4.261072154919958,4.261072154919958,1.3572620945232643,1.3572620945232643,4.472012556183613,15.517788345748636
419,832,125580.03121824091,158,130.66213712247892,132.55050675823185,25.32594688842576,136.47330163441592,142.20175163261354,-5.811164511936994,5.811164511936994,-9.651244874381689,9.651244874381689,11.265707284057878,14.737618957411364,125580.03121824091,138.2396594360716,28.65288901711214,140.32344660373968,26.933590071217665,-7.577522313592681,7.577522313592681,-7.772939845507835,7.772939845507835,10.855295401548423,14.480093085365452,137.40290692274056,27.79287776090351,140.4414767123295,26.60883428918427,-6.740769800261631,6.740769800261631,-7.890969954097642,7.890969954097642,10.378120461653495,15.030683443980754,137.80347676098626,27.900861507158034,140.15763359070928,26.963829733619388,-7.141339638507333,7.141339638507333,-7.607126832477434,7.607126832477434,10.433940314086247,14.914499248057083
420,309,664396.3229110028,375,175.08066802561524,166.10801253539637,30.67380507568309,170.35821655730132,153.93487092540948,4.7224514683139205,4.7224514683139205,12.173141609986885,12.173141609986885,13.057064161877063,21.791124207346012,664396.3229110028,159.60715380021165,35.394801272480606,154.83121795975842,33.27095803693194,15.47351422540359,15.47351422540359,11.27679457563795,11.27679457563795,19.146690011197883,11.69479195698871,168.88337971844828,77.01465356825364,153.7294157584666,73.48749970591568,6.197288307166957,6.197288307166957,12.378596776929783,12.378596776929783,13.843266974524644,20.30317587615384,168.6016030303931,73.43454477271558,154.59335231195166,69.50854832257643,6.4790649952221315,6.4790649952221315,11.514660223444707,11.514660223444707,13.212330728289103,20.19960206026402
421,507,774872.1369157723,973,126.29118166780978,148.878837832414,22.646622568071233,136.61228569723528,154.18740793514303,-10.321104029425499,10.321104029425499,-5.308570102729021,5.308570102729021,11.606295917380862,12.947429983299838,774872.1369157723,144.45579288618194,41.41673296588642,151.67051825411812,38.93154743055996,-18.16461121837216,18.16461121837216,-2.7916804217041147,2.7916804217041147,18.37788291103025,4.710942609186805,141.53909620165896,80.32410507178413,151.36302463500886,76.44118047597209,-15.247914533849183,15.247914533849183,-2.4841868025948486,2.4841868025948486,15.448950828511158,7.469104805600872,142.0692773178438,62.21540217809215,149.56299382176095,58.25970654544834,-15.778095650034032,15.778095650034032,-0.684155989346948,0.684155989346948,15.792921571368046,6.857117847064484
422,299,758028.3052075168,112,122.08512823100098,132.32142446512472,32.186778433727966,132.93348458318005,135.68929583612385,-10.848356352179067,10.848356352179067,-3.3678713709991257,3.3678713709991257,11.359110577657894,21.52352100779221,758028.3052075168,134.80471569047168,18.2021862590972,135.75036007074573,17.109975291136845,-12.719587459470702,12.719587459470702,-3.4289356056210067,3.4289356056210067,13.173667087285144,20.13048707462909,132.62446466415838,19.357004522401486,135.48239150067855,18.40877043903415,-10.539336433157402,10.539336433157402,-3.160967035553824,3.160967035553824,11.003150687468427,21.891587779778696,133.8379818217211,18.811291386668586,135.60308913105715,17.589720304055312,-11.752853590720107,11.752853590720107,-3.281664665932425,3.281664665932425,12.202413306577183,20.92092408043747
423,488,294133.4102068094,737,158.58681118387307,107.41255983685566,43.790191627233106,144.76358940555903,127.11474215546731,13.823221778314036,13.823221778314036,-19.702182318611648,19.702182318611648,24.067767832690027,23.373642717003467,294133.4102068094,149.55812560000433,53.904898101133256,136.35125447864107,50.67036791367195,9.028685583868736,9.028685583868736,-28.938694641785403,28.938694641785403,30.314438984465113,13.783059472967665,144.95354448129302,129.14857552322536,126.72967089643406,123.90414374153663,13.633266702580045,13.633266702580045,-19.317111059578394,19.317111059578394,23.643534859909668,23.720349904476496,144.9456078159165,133.45475354664663,126.75033563644155,127.10789722125007,13.641203367956564,13.641203367956564,-19.337775799585884,19.337775799585884,23.664995292646882,23.701298157423324
424,68,78182.24543870233,1079,178.67280415654443,109.8010625368864,50.116958428723656,164.71209246226027,135.87303146372224,13.960711694284157,13.960711694284157,-26.071968926835837,26.071968926835837,29.574465924726617,21.280090201760043,78182.24543870233,154.17931778471623,88.2525024579152,141.44346157331375,82.95696544041496,24.493486371828197,24.493486371828197,-31.64239903642735,31.64239903642735,40.014650959710146,10.153412889624285,164.96515943401945,187.26202534334658,137.09737405972123,179.8132652132558,13.707644722524975,13.707644722524975,-27.296311522834827,27.296311522834827,30.544854666385504,20.676630539185997,161.67855878537776,123.67456474523344,138.81301102692194,119.67900619090105,16.99424537116667,16.99424537116667,-29.011948490035536,29.011948490035536,33.62287213971904,17.059129161398097
425,437,38540.99743995087,1945,131.75366681030732,125.81823823624536,29.742971562548608,136.76703879209768,134.73523656351878,-5.013371981790357,5.013371981790357,-8.916998327273419,8.916998327273419,10.22969979014035,19.594771666785956,38540.99743995087,146.37965491428275,137.05482670589637,145.89866541805128,128.83093630013417,-14.62598810397543,14.62598810397543,-20.080427181805916,20.080427181805916,24.842364698664273,4.917398771773319,138.50466752992284,307.3477958363012,133.55564197094716,297.2023323928875,-6.751000719615519,6.751000719615519,-7.7374037347018,7.7374037347018,10.268565005395185,19.55709748514254,138.51063542663138,280.6524796880361,132.80122643631603,271.20027144907937,-6.756968616324059,6.756968616324059,-6.982988200070665,6.982988200070665,9.716931052771468,20.196932649099644
426,869,680055.1753993254,1941,136.82141717515202,129.31143630480335,24.06096772444331,146.4794160033527,138.22003404400948,-9.657998828200675,9.657998828200675,-8.90859773920613,8.90859773920613,13.139256259184315,12.143222403611455,680055.1753993254,146.4562111609045,131.72687575836525,146.0135648774103,123.82268576544438,-9.63479398575248,9.63479398575248,-16.702128572606938,16.702128572606938,19.28186593677555,4.779499271784167,149.4235023612228,206.1203460682613,146.24606703204287,195.00848104855186,-12.60208518607078,12.60208518607078,-16.934630727239522,16.934630727239522,21.10910393420217,3.9074191708344257,149.0112353575639,190.26900978514814,144.32216635316718,180.2085361736325,-12.18981818241187,12.18981818241187,-15.010730048363826,15.010730048363826,19.33684782753155,5.797603908798251
427,939,650922.9387360641,1636,107.46345698826062,152.0366480760422,41.48473363753247,130.2426032437869,151.71990015904146,-22.779146255526285,22.779146255526285,0.3167479170007539,0.3167479170007539,22.781348366011645,18.72979319179542,650922.9387360641,144.192224629881,84.8368937418118,152.2646495305435,79.74630822018612,-36.72876764162038,36.72876764162038,-0.22800145450128184,0.22800145450128184,36.7294753179976,5.177262169593979,131.69865628400075,283.6960185587692,153.4387804543444,268.7164464089259,-24.23519929574013,24.23519929574013,-1.4021323783021842,1.4021323783021842,24.275725738080958,17.522573771452215,135.91378073537513,253.21057473380438,151.143083454571,239.72984939899808,-28.45032374711451,28.45032374711451,0.8935646214711994,0.8935646214711994,28.464352777612433,13.030376209177582
428,902,170442.6342875105,90,136.33002463662424,121.99865646433906,30.803275512047353,138.615603970905,128.8489142460288,-2.2855793342807544,2.2855793342807544,-6.8502577816897485,6.8502577816897485,7.221489082515615,23.627413740523576,170442.6342875105,140.8584262203431,13.183556809627683,130.24300903064267,12.392485608660971,-4.528401583718846,4.528401583718846,-8.244352566303604,8.244352566303604,9.406155970477217,21.44235720047415,138.60774478873844,28.24262228438658,128.80130637066617,27.05861756685342,-2.277720152114199,2.277720152114199,-6.802649906327105,6.802649906327105,7.173845192043058,23.673697393806844,137.95992689310782,24.59298999160613,129.66689445001674,23.694182953824225,-1.6299022564835752,1.6299022564835752,-7.668237985677678,7.668237985677678,7.839544321622291,23.195873497131217
429,813,228151.4307219824,858,114.55995720081172,169.42430746153923,39.39803901105873,133.2479630340577,158.81357051433574,-18.68800583324598,18.68800583324598,10.610736947203492,10.610736947203492,21.49021406562031,17.908259944831677,228151.4307219824,140.33433341314068,93.44483556617396,155.63897388085707,87.83773580069287,-25.77437621232896,25.77437621232896,13.785333580682163,13.785333580682163,29.22933271673085,10.193573496586692,132.65836520594402,244.68114526780977,158.21214226297653,236.33823273288246,-18.0984080051323,18.0984080051323,11.212165198562701,11.212165198562701,21.29002162422804,18.14987219124808,132.9334228973184,154.72833311480895,159.72802048470405,148.6038241932803,-18.37346569650667,18.37346569650667,9.696286976835182,9.696286976835182,20.775038455749026,18.638445179920737
430,907,50086.27531243881,1899,138.0967311165362,139.67097545561674,15.031633541572875,154.9576999618512,141.22391104467792,-16.860968845315,16.860968845315,-1.5529355890611782,1.5529355890611782,16.932332365815874,10.759549169399829,50086.27531243881,148.943787113305,66.60124943764555,151.10743624529863,62.60488251335346,-10.847055996768802,10.847055996768802,-11.436460789681888,11.436460789681888,15.762336730033695,0.9894678006971982,150.65884541417714,405.58067420922106,141.84899476849543,391.4753724040541,-12.562114297640932,12.562114297640932,-2.178019312878689,2.178019312878689,12.749528765968854,8.453953781106314,155.7420565022118,170.99835147391198,150.95104141896087,165.24151045993005,-17.64532538567559,17.64532538567559,-11.280065963344128,11.280065963344128,20.942717018184677,6.888682512819702
431,973,298876.14302994224,1622,180.46448214992452,164.3223673740715,34.60948576694816,155.61116955417845,165.158889957237,24.853312595746075,24.853312595746075,-0.8365225831655039,0.8365225831655039,24.867386614077816,16.467950389994193,298876.14302994224,151.419406411432,72.95531232023279,152.376953724455,68.57767376885782,29.045075738492528,29.045075738492528,11.945413649616484,11.945413649616484,31.405562117485033,3.380454325274243,158.39374095765797,250.31191210172094,167.36835463435264,240.1174821170722,22.070741192266553,22.070741192266553,-3.0459872602811515,3.0459872602811515,22.27993840130189,19.68771975142687,153.74440010991754,116.24963356146964,154.88388050506381,110.72324240519072,26.720082040006986,26.720082040006986,9.438486869007676,9.438486869007676,28.33809835894311,6.792444495231878
432,959,45867.84850070913,1740,157.75829777409336,166.30775876234634,18.452227584002138,154.4966418359082,164.86045651894568,3.2616559381851573,3.2616559381851573,1.4473022434006566,1.4473022434006566,3.5683446081973464,15.766948238106698,45867.84850070913,149.13237782363043,34.468595690372254,152.61155624187873,32.40032884993158,8.62591995046293,8.62591995046293,13.696202520467608,13.696202520467608,16.186181096029344,2.503235606215565,156.39967117317343,478.911136748552,163.98522189354293,462.2431239598278,1.3586266009199335,1.3586266009199335,2.322536868803411,2.322536868803411,2.690732938750779,15.762801347907656,154.8707742084618,181.30036370669163,157.80613065198182,175.1943110332742,2.887523565631568,2.887523565631568,8.501628110364521,8.501628110364521,8.978611967838786,9.731382250966005
433,377,333261.55637959164,1054,166.6678572163675,184.41195742747712,38.621015496768706,165.2938654386454,151.71970865837923,1.3739917777220967,1.3739917777220967,32.69224876909789,32.69224876909789,32.72110913440787,16.46803270492536,333261.55637959164,151.84608299048858,74.79399510078153,155.0275824066409,70.30602752239139,14.821774225878926,14.821774225878926,29.384375020836217,29.384375020836217,32.91088705228214,5.723042249910832,165.72819749341807,339.8653865990951,151.5619967796712,327.2083054855727,0.9396597229494432,0.9396597229494432,32.849960647805915,32.849960647805915,32.86339719136369,16.88615047219912,158.4969651065459,182.01785149781662,154.1376909311489,173.00877877184323,8.170892109821608,8.170892109821608,30.27426649632821,30.27426649632821,31.3575300328493,10.400953651781975
434,623,609472.7731973369,1250,143.93502863861127,151.17406954794708,5.0796336085105755,156.19868265103852,162.33588230832245,-12.263654012427253,12.263654012427253,-11.16181276037537,11.16181276037537,16.58261963123443,14.229283580691735,609472.7731973369,146.11692373466556,52.65376853159104,152.77230018314134,49.49431160284396,-2.1818950960542907,2.1818950960542907,-1.5982306351942555,1.5982306351942555,2.704627030379456,3.848124944791412,156.27823986990595,260.49409547934556,165.10515403981094,246.5177105807718,-12.343211231294674,12.343211231294674,-13.931084491863857,13.931084491863857,18.61262954608533,16.70249681636606,150.62034278160405,116.72071075576073,154.2225218705026,111.12513964186688,-6.68531414299278,6.68531414299278,-3.048452322555505,3.048452322555505,7.347549710848736,4.448273367019169
435,992,296127.7617996936,520,161.2837781292287,173.0655390747656,26.073299912169084,159.3899146063621,154.77405472695037,1.8938635228665817,1.8938635228665817,18.291484347815242,18.291484347815242,18.389266398897337,11.472990090076449,296127.7617996936,152.1986821996903,33.95123453344878,154.5200702931876,31.914011630365138,9.085095929538397,9.085095929538397,18.545468781578023,18.545468781578023,20.65123193364987,5.497946730601232,155.41666180233145,52.940703482580794,154.47085200474743,50.79090115790029,5.867116326897246,5.867116326897246,18.594687070018182,18.594687070018182,19.498344576533814,7.833102215470467,155.69888509657576,41.57610518439657,156.1579365637416,39.5988240523108,5.5848930326529285,5.5848930326529285,16.90760251102401,16.90760251102401,17.80612402677687,9.090884463402414
436,941,388125.9412734581,1139,180.696679856961,100.31624734727912,59.08533500808126,161.00305450737443,132.48541912647622,19.69362534958657,19.69362534958657,-32.1691717791971,32.1691717791971,37.71862262025709,21.385190601490635,388125.9412734581,153.97488546235988,98.42743122578597,141.29350351547268,92.52135387866298,26.72179439460112,26.72179439460112,-40.97725616819356,40.97725616819356,48.920239356948095,10.17845671622307,159.54002842054214,180.69019168563008,135.1084601262411,174.52376000401568,21.156651436418855,21.156651436418855,-34.792212778961996,34.792212778961996,40.71979825660597,18.39668950406577,157.85524550724153,117.183113155339,135.13489744201826,111.19696702973856,22.841434349719464,22.841434349719464,-34.81865009473914,34.81865009473914,41.642160337480355,17.454064188511218
437,554,557.1951401310837,465,167.20802566791716,111.67238925171664,42.58131068625008,160.52613585637897,130.51115568819796,6.681889811538184,6.681889811538184,-18.838766436481322,18.838766436481322,19.98866609611139,22.793346360202392,557.1951401310837,153.36834983356283,25.290323072062574,135.93011182717066,23.772792823257305,13.839675834354324,13.839675834354324,-24.257722575454025,24.257722575454025,27.92800980642378,14.87447714402664,160.90372739646324,136.28938357781936,130.4290948801411,136.28938357781936,6.304298271453916,6.304298271453916,-18.756705628424456,18.756705628424456,19.787829156499875,23.058207805523647,160.92493367420406,93.4041025071217,132.87250404860654,93.4041025071217,6.2830919937131,6.2830919937131,-21.200114796889906,21.200114796889906,22.111583217914813,21.02238568074558
438,569,69989.19976055284,1706,146.58386548508437,135.31854131789208,14.980960730293093,154.9576999618512,141.22391104467792,-8.373834476766831,8.373834476766831,-5.905369726785835,5.905369726785835,10.246682168113121,10.759549169399829,69989.19976055284,149.36266337844552,80.71278445740155,150.86155765295513,75.86966357158295,-2.778797893361144,2.778797893361144,-15.543016335063044,15.543016335063044,15.789460868699251,0.8730689794255113,150.7447330470174,342.8203708846513,141.4680070241925,330.281104035227,-4.160867561933031,4.160867561933031,-6.149465706300418,6.149465706300418,7.424873557233917,8.844472876409924,152.3693139066171,160.72412831251057,151.0772186621371,154.88457296358183,-5.78544842153272,5.78544842153272,-15.75867734424503,15.75867734424503,16.7871178311894,3.5955751937242493
439,553,700516.9865137016,1702,84.84626195661014,160.35856442705014,64.87083999367925,134.99389059035508,155.71969982200372,-50.147628633744944,50.147628633744944,4.638864605046422,4.638864605046422,50.361728747253586,14.995229060038646,700516.9865137016,140.95215561138005,192.53723507104897,152.67668091423835,180.98415694669671,-56.105893654769915,56.105893654769915,7.681883512811794,7.681883512811794,56.62934431109688,8.352968219999383,135.70510163298857,457.3264356787033,154.2007985926432,433.8047790588314,-50.85883967637844,50.85883967637844,6.157765834406945,6.157765834406945,51.23026110902573,13.815551496679731,137.76640929208529,313.7896859617175,152.80536669967185,295.3644361962477,-52.92014733547515,52.92014733547515,7.55319772737829,7.55319772737829,53.45645695252605,11.456876252744918
440,274,669564.4821677814,72,137.12827450400488,167.37096737774638,20.887841976203262,136.2969876478073,168.41562656882218,0.831286856197579,0.831286856197579,-1.0446591910757945,1.0446591910757945,1.3350470638842615,22.219526356081275,669564.4821677814,136.3785166241732,5.801712945802768,163.08637929082238,5.45358473624792,0.7497578798316908,0.7497578798316908,4.284588086924003,4.284588086924003,4.349693317117978,18.028930626129426,136.0885269496381,6.6513541685822535,164.8639137427924,6.326605475543723,1.0397475543667838,1.0397475543667838,2.5070536349539907,2.5070536349539907,2.714109965596038,19.535895511064908,135.99456088329572,6.324328451337649,164.53248593943454,5.982809398211535,1.133713620709159,1.133713620709159,2.8384814383118453,2.8384814383118453,3.056514918894124,19.349532239084045
441,50,327300.32193147886,1806,144.51204151462537,151.57457577731464,4.626791603496965,143.6718655758001,161.2943589909216,0.8401759388252685,0.8401759388252685,-9.719783213606974,9.719783213606974,9.756027948283913,12.339658347036364,327300.32193147886,147.9480366390271,47.736702878838756,151.8362000152465,44.872291444059904,-3.435995124401728,3.435995124401728,-0.2616242379318692,0.2616242379318692,3.445941052424704,1.965476270832212,146.31066599251324,509.65276933767717,160.48353627138565,490.5463046932563,-1.79862447788787,1.79862447788787,-8.90896049407101,8.90896049407101,9.088708769532413,10.68423097027449,142.17648969978765,513.9583791606573,158.1469453483452,488.5345645486153,2.3355518148377143,2.3355518148377143,-6.572369571030578,6.572369571030578,6.9750157030647895,10.474191202771832
442,678,466562.9216324562,659,149.16264710174462,151.0727412955661,0.9884507757770952,148.59543373895158,157.13436652501483,0.5672133627930407,0.5672133627930407,-6.061625229448737,6.061625229448737,6.088105733413345,7.022366426875915,466562.9216324562,151.51041726287497,34.140555062139995,152.63336692909752,32.09197209741578,-2.3477701611303416,2.3477701611303416,-1.56062563353143,1.56062563353143,2.819144745757012,3.6218012545883678,149.7833481550053,80.84342675196841,156.49373024619484,76.89648083080198,-0.6207010532606887,0.6207010532606887,-5.420988950628754,5.420988950628754,5.456408250887938,6.435339452597352,149.74515849420888,51.0565221997979,152.99300205349056,48.599724024100574,-0.5825113924642551,0.5825113924642551,-1.920260757924467,1.920260757924467,2.0066691059502793,2.994829719404653
443,174,158058.71296413976,1869,129.98101189484436,202.87145410897054,56.04389645170109,134.91293338409506,150.9052132739181,-4.931921489250698,4.931921489250698,51.966240835052446,51.966240835052446,52.19975130307429,14.012986795456651,158058.71296413976,147.82979532896186,332.52471375063453,156.25813165503388,312.57177324631436,-17.848783434117507,17.848783434117507,46.61332245393666,46.61332245393666,49.913734585509665,6.232596225492721,134.790326770765,569.2756999611167,150.73963757521685,544.7622031417284,-4.8093148759206485,4.8093148759206485,52.13181653375369,52.13181653375369,52.35318332904606,14.12715720246423,145.86036132840263,385.4930318505606,160.1747143943315,371.29204768669115,-15.879349433558275,15.879349433558275,42.69673971463905,42.69673971463905,45.55398248992818,10.506409405469515
444,506,93881.40396984723,739,144.5069184507738,175.5891196997583,25.847075480860596,136.98099858729898,157.37651889764072,7.525919863474826,7.525919863474826,18.212600802117578,18.212600802117578,19.70630096615645,13.958110815258891,93881.40396984723,147.30657181102782,41.7579007012046,155.477619441947,39.25224360619159,-2.7996533602540126,2.7996533602540126,20.111500257811286,20.111500257811286,20.305430346523686,5.5918206228451295,136.61339006691853,234.06032795841946,157.12215352514787,234.06032795841946,7.893528383855283,7.893528383855283,18.466966174610434,18.466966174610434,20.08324251810287,14.145753079073547,146.6505446636036,114.77748905144134,156.83319268566126,114.77748905144134,-2.143626212829787,2.143626212829787,18.75592701409704,18.75592701409704,18.878027743873727,7.082422959185293
445,226,316071.0338684888,1305,186.28393745913675,100.53252533631525,62.09724864419615,161.00305450737443,132.48541912647622,25.280882951762322,25.280882951762322,-31.95289379016097,31.95289379016097,40.74445317323592,21.385190601490635,316071.0338684888,153.55519097820107,123.16799163880059,140.98564334323694,115.7773722123944,32.72874648093568,32.72874648093568,-40.4531180069217,40.4531180069217,52.034849886353015,10.249352061116232,164.28631376291193,405.21425354059556,137.42199751519294,405.21425354059556,21.99762369622482,21.99762369622482,-36.889472178877696,36.889472178877696,42.95030390948245,19.945647041793915,161.26654301681737,254.98730365063892,135.6043989812857,254.98730365063892,25.017394442319386,25.017394442319386,-35.07187364497045,35.07187364497045,43.08023149486741,19.06577256912413
446,312,911452.2703181672,1515,151.01277610473795,182.63545580625248,32.58499871060028,151.0978727120246,148.04239588887225,-0.08509660728665835,0.08509660728665835,34.59305991738023,34.59305991738023,34.5931645831952,3.0207872138978007,911452.2703181672,148.28612387412605,41.85807592676411,153.10107305446098,39.3464078790822,2.7266522306119043,2.7266522306119043,29.534382751791497,29.534382751791497,29.659979718739187,3.045597787940009,154.20521099389947,169.97095242233593,154.56192627144802,161.55111445058938,-3.192434889161518,3.192434889161518,28.073529534804464,28.073529534804464,28.254463383031617,6.917093501156783,148.76030307220233,88.4496787100191,152.55144725322216,82.89217096938224,2.252473032535619,2.252473032535619,30.084008553030316,30.084008553030316,30.16821515073607,2.4369024899550595
447,7,965830.3895214857,583,152.11093860476652,143.97450943975002,6.930910512805231,149.1934094044005,156.6735077404619,2.9175292003660047,2.9175292003660047,-12.698998300711878,12.698998300711878,13.029832480752447,6.561125666616626,965830.3895214857,151.12952013855534,30.000015780154328,152.65901579092832,28.19988332311543,0.9814184662111813,0.9814184662111813,-8.6845063511783,8.6845063511783,8.739784480722424,3.3773507199202455,149.77015487768628,84.64686596557752,155.81007945842555,84.64686596557752,2.340783727080236,2.340783727080236,-11.835570018675526,11.835570018675526,12.064824330421667,5.756861398100082,148.17075423710105,76.81405464855453,155.67261541170564,76.81405464855453,3.9401843676654664,3.9401843676654664,-11.698105971955613,11.698105971955613,12.343854186691404,5.602012660832029
