,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_error_0,arg_abs_error_0,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_abs_error,window_100_dist_to_center
82,102,70172.67325726095,867,62.819659445334125,1000000.0,11.89935335544795,71.55191164317911,981454.9479166666,-8.732252197844986,8.732252197844986,8.732252197844986,20.631605553292935,70172.67325726095,63.193641791051796,114.9296844893312,-0.3739823457176712,0.3739823457176712,0.3739823457176712,12.273335701165621,74.85185218511164,241.7139789689685,976771.0241792937,241.7139789689685,-12.032192739777514,12.032192739777514,12.032192739777514,23.931546095225464,67.55092051417286,134.55136854110086,989845.5751978066,134.55136854110086,-4.731261068838734,4.731261068838734,4.731261068838734,16.630614424286684
83,408,89022.28492414067,113,80.28734075386305,1000000.0,29.367034663976874,77.13683425096522,1000000.0,3.1505065028978265,3.1505065028978265,3.1505065028978265,26.216528161079047,89022.28492414067,79.84154394660212,14.62715793293605,0.4457968072609333,0.4457968072609333,0.4457968072609333,28.92123785671594,78.91825106158504,15.635468057457585,999999.9999999225,15.635468057457585,1.3690896922780098,1.3690896922780098,1.3690896922780098,27.997944971698864,80.03885477270506,14.654688555774502,999677.1536546211,14.654688555774502,0.24848598115798382,0.24848598115798382,0.24848598115798382,29.11854868281889
84,178,254698.0854885439,935,67.342057988665,1000000.0,16.42175189877883,72.92790754800926,988961.1130547618,-5.585849559344254,5.585849559344254,5.585849559344254,22.007601458123084,254698.0854885439,62.61696127303016,116.22236399966705,4.725096715634848,4.725096715634848,4.725096715634848,11.696655183143982,64.96202371683442,244.21833201994113,985587.773612042,244.21833201994113,2.3800342718305814,2.3800342718305814,2.3800342718305814,14.041717626948248,63.16187147499651,117.18299033663348,990234.8059935314,117.18299033663348,4.180186513668495,4.180186513668495,4.180186513668495,12.241565385110334
85,217,759399.5049120492,1287,86.87992465240643,1000000.0,35.959618562520255,74.05696647373871,984840.7786135925,12.822958178667719,12.822958178667719,12.822958178667719,23.136660383852536,759399.5049120492,60.69681746854769,154.55636449819747,26.183107183858738,26.183107183858738,26.183107183858738,9.776511378661517,72.13906425568105,294.0465025836967,992661.2158453468,294.0465025836967,14.740860396725381,14.740860396725381,14.740860396725381,21.218758165794874,61.26137815753313,159.23290175535658,991014.6646877412,159.23290175535658,25.6185464948733,25.6185464948733,25.6185464948733,10.341072067646955
86,383,282484.60193485714,1423,63.14434789481372,1000000.0,12.224041804927545,67.32669250088244,989526.3485439046,-4.182344606068725,4.182344606068725,4.182344606068725,16.40638641099627,282484.60193485714,56.7096937346135,163.97358179355106,6.434654160200218,6.434654160200218,6.434654160200218,5.789387644727327,59.564839348413926,386.85577593651584,988234.2807734357,386.85577593651584,3.5795085463997935,3.5795085463997935,3.5795085463997935,8.644533258527751,56.17089030264777,165.13827703419122,991853.9805761913,165.13827703419122,6.97345759216595,6.97345759216595,6.97345759216595,5.250584212761595
87,150,506506.9608344968,1039,72.87351907794125,1000000.0,21.95321298805508,75.84329406844003,988666.9126157407,-2.9697749904987774,2.9697749904987774,2.9697749904987774,24.922987978553856,506506.9608344968,61.16773763324813,131.61768372510298,11.705781444693123,11.705781444693123,11.705781444693123,10.247431543361955,72.4843551012577,325.1202378767655,987553.1713364297,325.1202378767655,0.3891639766835482,0.3891639766835482,0.3891639766835482,21.56404901137153,61.16773763297688,131.61768372510298,990641.4698983623,131.61768372510298,11.705781444964373,11.705781444964373,11.705781444964373,10.247431543090705
88,464,263622.0634323303,904,16.26028552852979,1000000.0,34.66002056135639,10.016308161509414,991716.3125,6.243977367020374,6.243977367020374,6.243977367020374,40.90399792837676,263622.0634323303,36.37455275019978,112.17639570930733,-20.114267221669994,20.114267221669994,20.114267221669994,14.545753339686392,10.449237497630902,318.8788924740891,993998.9473527311,318.8788924740891,5.8110480308988866,5.8110480308988866,5.8110480308988866,40.47106859225527,34.56249639813085,118.47141535891348,994641.5733898365,118.47141535891348,-18.30221086960106,18.30221086960106,18.30221086960106,16.357809691755328
89,327,341525.8701814652,1487,51.50955879910153,1000000.0,0.5892527092153514,57.00881879669062,992308.1841873922,-5.499259997589093,5.499259997589093,5.499259997589093,6.088512706804444,341525.8701814652,51.18903699051941,193.12068504415495,0.32052180858211443,0.32052180858211443,0.32052180858211443,0.268730900633237,50.51179353593653,436.5486005383601,993409.158528957,436.5486005383601,0.9977652631649931,0.9977652631649931,0.9977652631649931,0.4085125539496417,51.601590910593515,194.21315104952646,990117.9253391828,194.21315104952646,-0.09203211149198864,0.09203211149198864,0.09203211149198864,0.6812848207073401
90,141,482596.5308099226,914,66.63886965100097,1000000.0,15.718563561114799,73.16894344143071,988936.7893964176,-6.530073790429739,6.530073790429739,6.530073790429739,22.248637351544538,482596.5308099226,62.874940836179555,113.24136121709903,3.763928814821419,3.763928814821419,3.763928814821419,11.95463474629338,67.15350257645575,217.95709228286404,989353.2492683523,217.95709228286404,-0.5146329254547766,0.5146329254547766,0.5146329254547766,16.233196486569575,62.87494083599701,113.24136121709903,990575.6276742379,113.24136121709903,3.7639288150039647,3.7639288150039647,3.7639288150039647,11.954634746110834
91,436,477008.09379806864,982,72.4188267503277,1000000.0,21.49852066044152,72.3884462627327,989015.5517186751,0.030380487594996453,0.030380487594996453,0.030380487594996453,21.468140172846525,477008.09379806864,61.962023667194046,125.0572506459427,10.45680308313365,10.45680308313365,10.45680308313365,11.041717577307871,66.35341175050459,244.31316855349252,989623.4645504521,244.31316855349252,6.065414999823105,6.065414999823105,6.065414999823105,15.433105660618416,61.962023666964065,125.0572506459427,990610.8364271462,125.0572506459427,10.456803083363631,10.456803083363631,10.456803083363631,11.04171757707789
92,42,689638.7006328037,1474,90.16921213584178,1000000.0,39.2489060459556,74.7576175762661,986606.3512731482,15.411594559575676,15.411594559575676,15.411594559575676,23.837311486379924,689638.7006328037,60.689038718835036,181.64256778677927,29.48017341700674,29.48017341700674,29.48017341700674,9.768732628948861,72.12982920550046,363.64211124178934,993155.3832281483,363.64211124178934,18.03938293034132,18.03938293034132,18.03938293034132,21.20952311561428,60.47130991228347,182.5246536374098,991014.6623066812,182.5246536374098,29.6979022235583,29.6979022235583,29.6979022235583,9.551003822397298
93,187,801096.9737326715,829,63.81440777981467,1000000.0,12.894101689928497,70.09526023969498,974857.6640694379,-6.2808524598803075,6.2808524598803075,6.2808524598803075,19.174954149808805,801096.9737326715,63.45980961572292,109.45998057691244,0.3545981640917546,0.3545981640917546,0.3545981640917546,12.539503525836743,72.36447761560319,175.58564985436337,990265.7551458735,175.58564985436337,-8.55006983578852,8.55006983578852,8.55006983578852,21.444171525717017,63.70312209065003,113.7237952211396,990123.9882807115,113.7237952211396,0.11128568916464587,0.11128568916464587,0.11128568916464587,12.782816000763852
94,466,793539.8606099887,1975,92.73036685504687,1000000.0,41.81006076516069,74.7576175762661,986606.3512731482,17.972749278780768,17.972749278780768,17.972749278780768,23.837311486379924,793539.8606099887,60.04584509037422,356.91921254185877,32.684521764672645,32.684521764672645,32.684521764672645,9.125539000488047,72.09878893955491,645.453676437703,993084.4527044059,645.453676437703,20.63157791549196,20.63157791549196,20.63157791549196,21.178482849668733,60.13696808865222,358.6633867556619,991006.9884347067,358.6633867556619,32.59339876639465,32.59339876639465,32.59339876639465,9.216661998766043
95,308,992349.4116644874,1475,8.070818531412842,1000000.0,42.849487558473335,10.016308161509414,991716.3125,-1.9454896300965725,1.9454896300965725,1.9454896300965725,40.90399792837676,992349.4116644874,42.553733391322886,217.29317885640148,-34.482914859910046,34.482914859910046,34.482914859910046,8.366572698563289,10.490566165311584,749.5780348685261,995165.3784986298,749.5780348685261,-2.4197476338987425,2.4197476338987425,2.4197476338987425,40.42973992457459,40.319322913959084,236.24064888232087,991607.8848858979,236.24064888232087,-32.248504382546244,32.248504382546244,32.248504382546244,10.600983175927091
96,288,65488.64838133828,1735,91.97548077570244,1000000.0,41.05517468581626,76.13023699961195,1000000.0,15.845243776090484,15.845243776090484,15.845243776090484,25.209930909725777,65488.64838133828,60.03587677589477,262.61381450981986,31.939603999807666,31.939603999807666,31.939603999807666,9.115570686008596,73.30824226543942,764.1743643514876,1000000.0000025445,764.1743643514876,18.66723851026302,18.66723851026302,18.66723851026302,22.387936175553243,63.74788183753437,354.77548736639835,992439.9915594467,354.77548736639835,28.227598938168065,28.227598938168065,28.227598938168065,12.827575747648197
